order_id,customer_id,order_date,order_status
7174,2380,2021-04-09,Completed
7175,2380,2024-12-09,Completed
7176,2380,2022-04-16,Completed
7177,2380,2022-10-20,Completed
7178,2381,2024-08-08,Completed
7179,2381,2021-11-15,Completed
7180,2381,2023-07-05,Completed
7181,2381,2021-05-08,Completed
7182,2382,2021-03-26,Completed
7183,2382,2021-08-09,Completed
7184,2382,2024-05-12,Completed
7185,2383,2024-08-29,Completed
7186,2384,2022-12-16,Completed
7187,2384,2023-09-11,Cancelled
7188,2384,2022-04-01,Completed
7189,2384,2021-09-27,Completed
7190,2385,2021-12-04,Completed
7191,2385,2023-01-02,Returned
7192,2385,2024-05-21,Completed
7193,2385,2023-02-26,Completed
7194,2386,2021-10-29,Completed
7195,2386,2022-11-25,Completed
7196,2386,2023-10-05,Completed
7197,2387,2022-10-20,Completed
7198,2387,2021-08-03,Returned
7199,2387,2024-11-01,Completed
7200,2387,2022-01-04,Completed
7201,2387,2021-06-21,Completed
7202,2388,2024-01-30,Completed
7203,2388,2024-09-09,Completed
7204,2388,2024-10-25,Completed
7205,2388,2022-03-04,Completed
7206,2388,2023-01-03,Completed
7207,2389,2021-01-07,Completed
7208,2390,2021-05-25,Completed
7209,2390,2021-08-15,Completed
7210,2390,2022-09-04,Completed
7211,2392,2023-12-01,Completed
7212,2392,2021-01-28,Completed
7213,2392,2024-03-07,Completed
7214,2392,2022-07-30,Completed
7215,2393,2024-10-03,Completed
7216,2393,2022-09-25,Completed
7217,2393,2024-11-05,Completed
7218,2394,2024-01-01,Completed
7219,2394,2023-12-26,Returned
7220,2394,2024-11-09,Completed
7221,2394,2021-09-01,Completed
7222,2395,2023-08-28,Completed
7223,2395,2021-07-20,Completed
7224,2395,2022-09-18,Returned
7225,2395,2022-08-26,Completed
7226,2395,2023-07-03,Completed
7227,2395,2021-09-10,Completed
7228,2397,2024-10-21,Completed
7229,2397,2021-12-30,Returned
7230,2397,2022-08-26,Completed
7231,2397,2021-07-28,Completed
7232,2397,2021-03-23,Completed
7233,2399,2021-05-26,Completed
7234,2399,2021-12-27,Completed
7235,2399,2022-03-26,Completed
7236,2399,2021-08-08,Completed
7237,2399,2024-09-11,Completed
7238,2399,2021-06-08,Returned
7239,2400,2022-01-26,Returned
7240,2400,2024-01-17,Completed
7241,2400,2023-03-03,Completed
7242,2400,2024-06-26,Completed
7243,2401,2023-02-15,Completed
7244,2402,2022-11-11,Completed
7245,2402,2021-12-23,Completed
7246,2402,2021-02-18,Completed
7247,2403,2021-08-17,Completed
7248,2403,2023-12-31,Completed
7249,2403,2023-07-09,Completed
7250,2404,2023-02-17,Completed
7251,2404,2022-09-05,Returned
7252,2404,2021-07-23,Completed
7253,2404,2023-02-20,Completed
7254,2405,2021-06-20,Returned
7255,2405,2021-05-06,Completed
7256,2405,2023-05-06,Completed
7257,2405,2021-01-28,Completed
7258,2405,2021-11-11,Completed
7259,2406,2021-07-05,Completed
7260,2406,2023-07-03,Completed
7261,2406,2022-08-30,Completed
7262,2407,2023-12-05,Completed
7263,2407,2023-03-20,Completed
7264,2407,2023-04-24,Completed
7265,2407,2022-05-28,Completed
7266,2407,2021-10-26,Returned
7267,2408,2022-07-21,Returned
7268,2408,2023-07-06,Completed
7269,2408,2021-04-18,Completed
7270,2409,2021-10-26,Completed
7271,2410,2024-02-24,Completed
7272,2410,2022-06-27,Completed
7273,2411,2024-12-09,Returned
7274,2412,2023-02-23,Completed
7275,2412,2021-10-18,Completed
7276,2412,2023-11-13,Completed
7277,2413,2022-10-28,Completed
7278,2413,2022-01-23,Completed
7279,2413,2023-02-13,Completed
7280,2413,2024-11-12,Completed
7281,2414,2024-10-09,Completed
7282,2415,2024-02-14,Completed
7283,2415,2022-03-14,Completed
7284,2415,2022-11-25,Completed
7285,2416,2023-03-27,Completed
7286,2416,2024-11-27,Completed
7287,2416,2023-03-24,Completed
7288,2416,2024-08-31,Completed
7289,2417,2023-12-24,Completed
7290,2417,2023-04-03,Completed
7291,2417,2024-11-01,Completed
7292,2417,2021-08-08,Completed
7293,2417,2022-04-07,Completed
7294,2418,2022-05-30,Completed
7295,2418,2023-12-01,Completed
7296,2420,2023-08-21,Completed
7297,2420,2024-10-20,Completed
7298,2420,2021-07-13,Completed
7299,2420,2023-08-03,Completed
7300,2420,2023-03-20,Returned
7301,2420,2023-02-14,Completed
7302,2420,2023-04-10,Returned
7303,2421,2021-06-25,Completed
7304,2421,2024-01-30,Completed
7305,2421,2021-12-03,Completed
7306,2422,2021-11-28,Returned
7307,2422,2023-06-02,Completed
7308,2422,2021-07-07,Cancelled
7309,2422,2024-05-09,Completed
7310,2422,2023-02-03,Completed
7311,2422,2021-08-19,Completed
7312,2424,2021-11-04,Completed
7313,2424,2024-03-29,Completed
7314,2425,2021-07-22,Completed
7315,2425,2023-05-11,Completed
7316,2425,2023-03-17,Completed
7317,2426,2021-09-03,Completed
7318,2426,2023-09-27,Completed
7319,2426,2024-03-30,Completed
7320,2426,2021-12-16,Completed
7321,2427,2023-08-20,Completed
7322,2427,2021-10-12,Completed
7323,2427,2023-12-30,Completed
7324,2428,2023-12-23,Completed
7325,2428,2024-08-01,Completed
7326,2429,2022-12-12,Completed
7327,2430,2022-05-12,Completed
7328,2430,2022-04-21,Completed
7329,2430,2021-05-24,Completed
7330,2430,2024-04-21,Completed
7331,2430,2021-11-13,Completed
7332,2431,2024-10-01,Completed
7333,2431,2023-04-04,Completed
7334,2431,2023-01-04,Completed
7335,2431,2021-03-18,Completed
7336,2432,2022-08-02,Completed
7337,2432,2024-12-04,Completed
7338,2433,2022-05-11,Completed
7339,2433,2022-03-20,Completed
7340,2433,2024-06-05,Completed
7341,2433,2022-03-14,Returned
7342,2433,2021-02-11,Completed
7343,2433,2024-05-23,Completed
7344,2433,2024-12-10,Completed
7345,2434,2022-06-06,Completed
7346,2434,2023-12-07,Completed
7347,2434,2022-04-07,Completed
7348,2434,2023-01-26,Completed
7349,2435,2022-05-17,Completed
7350,2435,2022-07-01,Returned
7351,2435,2021-10-26,Completed
7352,2435,2021-10-12,Completed
7353,2435,2022-04-04,Completed
7354,2436,2021-06-25,Completed
7355,2436,2024-12-01,Completed
7356,2437,2021-11-09,Completed
7357,2437,2022-10-17,Completed
7358,2438,2024-07-19,Completed
7359,2439,2023-08-21,Completed
7360,2439,2021-03-05,Completed
7361,2439,2024-06-16,Completed
7362,2440,2023-01-11,Completed
7363,2440,2021-02-23,Completed
7364,2440,2024-05-22,Completed
7365,2441,2024-08-13,Completed
7366,2441,2021-09-03,Completed
7367,2441,2024-01-31,Completed
7368,2442,2023-09-23,Cancelled
7369,2442,2022-04-11,Completed
7370,2443,2023-06-27,Completed
7371,2443,2023-08-12,Returned
7372,2443,2021-07-02,Completed
7373,2444,2022-03-07,Completed
7374,2445,2023-11-14,Completed
7375,2445,2021-06-13,Completed
7376,2445,2021-01-20,Completed
7377,2445,2023-12-08,Completed
7378,2445,2022-12-31,Completed
7379,2446,2024-09-05,Completed
7380,2446,2021-06-02,Completed
7381,2446,2023-01-04,Completed
7382,2446,2024-06-25,Completed
7383,2447,2023-05-06,Completed
7384,2447,2022-12-15,Completed
7385,2447,2023-03-10,Completed
7386,2448,2023-05-28,Completed
7387,2448,2022-10-16,Completed
7388,2448,2023-02-10,Completed
7389,2449,2024-03-12,Completed
7390,2450,2022-07-08,Completed
7391,2450,2024-02-23,Completed
7392,2450,2021-11-13,Completed
7393,2451,2023-12-06,Completed
7394,2451,2022-08-18,Completed
7395,2452,2024-11-22,Cancelled
7396,2453,2021-01-17,Returned
7397,2453,2021-01-01,Completed
7398,2453,2022-03-05,Completed
7399,2453,2024-07-18,Returned
7400,2454,2024-04-20,Completed
7401,2454,2022-05-02,Completed
7402,2454,2024-03-12,Completed
7403,2455,2022-04-17,Completed
7404,2455,2022-06-16,Completed
7405,2455,2023-02-13,Completed
7406,2455,2023-08-01,Completed
7407,2456,2022-03-15,Completed
7408,2456,2021-08-06,Completed
7409,2456,2023-02-10,Completed
7410,2457,2024-08-31,Completed
7411,2458,2022-07-29,Completed
7412,2458,2021-12-24,Completed
7413,2458,2022-12-25,Completed
7414,2458,2021-11-30,Completed
7415,2459,2022-12-08,Completed
7416,2459,2021-11-19,Returned
7417,2459,2021-09-16,Completed
7418,2459,2024-11-03,Completed
7419,2459,2022-09-08,Completed
7420,2460,2024-08-11,Completed
7421,2460,2024-11-13,Completed
7422,2461,2023-12-06,Completed
7423,2461,2023-06-13,Completed
7424,2461,2024-09-19,Completed
7425,2462,2022-06-21,Completed
7426,2462,2021-11-09,Returned
7427,2463,2022-12-02,Completed
7428,2463,2021-08-17,Completed
7429,2464,2022-02-02,Returned
7430,2464,2022-05-01,Completed
7431,2465,2022-03-02,Completed
7432,2465,2023-06-04,Completed
7433,2465,2023-01-10,Completed
7434,2466,2024-01-30,Completed
7435,2466,2021-07-07,Completed
7436,2466,2021-09-11,Completed
7437,2466,2024-11-26,Completed
7438,2467,2021-09-05,Completed
7439,2467,2022-08-10,Completed
7440,2468,2024-11-11,Completed
7441,2469,2023-07-08,Completed
7442,2469,2022-05-04,Completed
7443,2469,2024-12-24,Completed
7444,2469,2021-04-24,Completed
7445,2470,2022-03-27,Completed
7446,2470,2023-10-06,Completed
7447,2470,2024-10-10,Returned
7448,2471,2023-09-17,Completed
7449,2471,2024-10-24,Completed
7450,2471,2022-01-12,Completed
7451,2471,2022-10-09,Completed
7452,2471,2023-07-18,Completed
7453,2471,2021-09-09,Completed
7454,2471,2024-12-07,Completed
7455,2472,2024-09-21,Completed
7456,2472,2021-03-14,Completed
7457,2472,2021-04-04,Completed
7458,2472,2023-06-20,Completed
7459,2472,2021-05-30,Completed
7460,2473,2024-04-21,Completed
7461,2473,2021-08-12,Completed
7462,2474,2022-06-22,Completed
7463,2474,2024-01-22,Completed
7464,2475,2024-06-06,Completed
7465,2476,2023-03-05,Completed
7466,2476,2022-08-04,Completed
7467,2476,2022-01-02,Completed
7468,2476,2024-09-03,Completed
7469,2476,2022-04-30,Completed
7470,2477,2024-03-02,Completed
7471,2477,2024-12-23,Completed
7472,2477,2021-03-21,Completed
7473,2478,2021-07-28,Completed
7474,2478,2023-07-24,Completed
7475,2478,2023-01-23,Completed
7476,2478,2024-11-16,Completed
7477,2478,2021-01-27,Completed
7478,2478,2023-03-01,Completed
7479,2479,2024-12-04,Completed
7480,2479,2023-06-14,Completed
7481,2479,2022-07-05,Completed
7482,2480,2022-01-02,Completed
7483,2481,2023-02-28,Completed
7484,2481,2024-05-03,Completed
7485,2481,2024-01-03,Completed
7486,2481,2023-08-05,Completed
7487,2481,2023-01-04,Completed
7488,2481,2021-02-04,Cancelled
7489,2482,2024-12-29,Completed
7490,2482,2022-11-08,Completed
7491,2482,2023-10-28,Completed
7492,2483,2022-02-08,Returned
7493,2484,2021-02-24,Completed
7494,2484,2021-04-30,Completed
7495,2484,2021-11-15,Completed
7496,2485,2024-08-31,Completed
7497,2485,2023-02-07,Returned
7498,2485,2022-02-23,Completed
7499,2485,2023-05-12,Completed
7500,2486,2023-06-12,Returned
7501,2486,2022-09-01,Completed
7502,2487,2024-07-18,Completed
7503,2488,2023-02-16,Completed
7504,2488,2023-05-15,Returned
7505,2488,2024-06-12,Completed
7506,2489,2021-07-22,Completed
7507,2489,2022-10-28,Completed
7508,2490,2024-07-23,Completed
7509,2490,2021-12-12,Completed
7510,2490,2024-11-07,Completed
7511,2490,2023-02-01,Completed
7512,2490,2022-08-14,Completed
7513,2491,2023-08-04,Completed
7514,2491,2021-07-16,Completed
7515,2491,2022-02-13,Completed
7516,2491,2022-09-10,Completed
7517,2491,2021-04-18,Completed
7518,2491,2021-01-10,Completed
7519,2491,2022-05-30,Completed
7520,2491,2024-01-24,Completed
7521,2492,2024-11-24,Completed
7522,2492,2023-06-07,Completed
7523,2492,2023-09-06,Completed
7524,2492,2023-07-21,Completed
7525,2493,2023-10-02,Completed
7526,2493,2022-01-14,Completed
7527,2494,2021-06-23,Completed
7528,2494,2023-04-28,Completed
7529,2494,2024-11-11,Completed
7530,2494,2021-02-05,Completed
7531,2494,2022-04-03,Completed
7532,2495,2023-11-03,Completed
7533,2495,2022-04-12,Completed
7534,2496,2024-04-21,Completed
7535,2496,2023-01-23,Completed
7536,2497,2023-08-05,Completed
7537,2497,2022-03-19,Completed
7538,2498,2021-02-09,Completed
7539,2498,2022-05-24,Completed
7540,2499,2021-03-01,Completed
7541,2499,2024-05-23,Completed
7542,2499,2024-02-23,Completed
7543,2500,2023-12-07,Completed
7544,2500,2022-05-25,Completed
7545,2500,2024-05-03,Completed
7546,2501,2021-06-10,Completed
7547,2501,2022-06-02,Completed
7548,2501,2023-06-29,Completed
7549,2503,2022-03-01,Completed
7550,2503,2023-07-29,Completed
7551,2504,2021-01-20,Completed
7552,2504,2022-09-28,Completed
7553,2505,2024-03-28,Cancelled
7554,2505,2021-04-05,Completed
7555,2505,2022-01-12,Completed
7556,2505,2024-12-22,Completed
7557,2506,2022-05-28,Completed
7558,2506,2022-10-15,Completed
7559,2506,2023-09-12,Completed
7560,2506,2024-05-02,Completed
7561,2507,2021-09-08,Completed
7562,2508,2022-12-18,Completed
7563,2508,2021-01-17,Completed
7564,2508,2024-10-16,Completed
7565,2509,2022-08-22,Completed
7566,2509,2021-04-28,Completed
7567,2509,2021-01-28,Completed
7568,2510,2023-10-18,Completed
7569,2511,2022-07-17,Completed
7570,2511,2021-03-03,Completed
7571,2511,2021-04-01,Completed
7572,2512,2024-04-12,Completed
7573,2512,2023-07-20,Completed
7574,2512,2021-06-03,Completed
7575,2513,2023-01-25,Completed
7576,2513,2024-06-06,Completed
7577,2514,2021-06-12,Completed
7578,2514,2024-12-25,Completed
7579,2514,2023-08-22,Completed
7580,2515,2023-09-04,Completed
7581,2515,2022-07-19,Completed
7582,2516,2022-01-16,Completed
7583,2516,2022-11-16,Cancelled
7584,2516,2021-08-20,Cancelled
7585,2517,2023-05-14,Completed
7586,2519,2024-10-08,Completed
7587,2520,2021-05-30,Completed
7588,2521,2022-12-18,Returned
7589,2521,2023-01-21,Returned
7590,2521,2024-03-05,Cancelled
7591,2521,2022-02-12,Returned
7592,2523,2021-01-10,Cancelled
7593,2523,2023-05-17,Completed
7594,2524,2023-08-14,Completed
7595,2524,2023-05-17,Completed
7596,2525,2023-03-26,Completed
7597,2525,2022-04-29,Completed
7598,2525,2023-01-06,Completed
7599,2525,2023-06-17,Completed
7600,2525,2022-11-17,Completed
7601,2526,2022-07-19,Completed
7602,2526,2023-10-18,Completed
7603,2526,2021-11-26,Completed
7604,2527,2021-04-27,Completed
7605,2528,2024-05-02,Completed
7606,2528,2023-11-24,Completed
7607,2529,2024-01-23,Returned
7608,2530,2021-07-02,Completed
7609,2531,2022-07-18,Completed
7610,2531,2024-02-20,Completed
7611,2531,2024-08-26,Completed
7612,2532,2022-03-28,Completed
7613,2532,2022-05-16,Completed
7614,2532,2024-03-07,Completed
7615,2532,2021-04-10,Completed
7616,2532,2022-10-17,Completed
7617,2533,2022-04-10,Completed
7618,2534,2021-11-30,Completed
7619,2534,2024-03-04,Completed
7620,2534,2022-01-14,Completed
7621,2534,2023-12-08,Completed
7622,2534,2023-09-23,Completed
7623,2534,2023-07-05,Completed
7624,2534,2023-04-02,Completed
7625,2535,2021-07-22,Completed
7626,2535,2023-03-19,Completed
7627,2535,2023-04-11,Completed
7628,2535,2021-12-31,Completed
7629,2535,2022-08-23,Completed
7630,2535,2024-08-04,Returned
7631,2536,2024-05-12,Completed
7632,2536,2024-07-21,Completed
7633,2536,2022-12-19,Completed
7634,2536,2021-01-03,Completed
7635,2536,2021-03-04,Completed
7636,2537,2023-07-11,Completed
7637,2538,2022-12-09,Completed
7638,2538,2022-01-27,Completed
7639,2538,2024-08-11,Completed
7640,2539,2021-06-13,Completed
7641,2539,2024-08-13,Completed
7642,2539,2024-06-22,Completed
7643,2540,2023-05-08,Completed
7644,2540,2023-05-02,Completed
7645,2540,2022-10-07,Completed
7646,2540,2023-05-07,Completed
7647,2541,2024-05-04,Completed
7648,2541,2021-08-02,Completed
7649,2541,2024-04-10,Returned
7650,2542,2023-05-08,Completed
7651,2543,2023-12-04,Completed
7652,2543,2024-10-11,Completed
7653,2543,2024-01-09,Completed
7654,2543,2024-12-10,Completed
7655,2543,2023-02-03,Completed
7656,2544,2024-02-09,Completed
7657,2544,2022-07-02,Cancelled
7658,2544,2023-01-31,Completed
7659,2544,2024-12-12,Completed
7660,2544,2021-05-30,Completed
7661,2544,2023-07-02,Completed
7662,2544,2023-11-14,Completed
7663,2545,2023-04-22,Completed
7664,2546,2023-04-30,Completed
7665,2546,2022-12-16,Completed
7666,2547,2024-07-02,Completed
7667,2547,2021-10-18,Completed
7668,2547,2023-09-12,Completed
7669,2548,2024-04-17,Completed
7670,2548,2023-12-02,Completed
7671,2548,2021-10-28,Completed
7672,2548,2021-03-22,Completed
7673,2549,2023-12-03,Completed
7674,2549,2022-11-14,Completed
7675,2549,2022-06-14,Completed
7676,2549,2023-12-14,Completed
7677,2550,2024-12-07,Completed
7678,2551,2022-06-24,Completed
7679,2551,2024-07-13,Completed
7680,2551,2023-01-06,Completed
7681,2551,2024-07-11,Returned
7682,2551,2023-05-04,Returned
7683,2552,2022-09-25,Completed
7684,2552,2024-07-08,Completed
7685,2552,2023-10-08,Completed
7686,2553,2021-05-27,Completed
7687,2553,2022-08-13,Completed
7688,2553,2022-05-07,Completed
7689,2554,2024-08-28,Completed
7690,2554,2023-05-11,Completed
7691,2555,2022-01-27,Completed
7692,2555,2021-06-05,Completed
7693,2556,2024-02-29,Completed
7694,2556,2024-05-27,Completed
7695,2557,2021-11-02,Completed
7696,2557,2024-07-22,Completed
7697,2557,2021-01-11,Completed
7698,2558,2021-02-27,Completed
7699,2558,2024-02-12,Completed
7700,2558,2024-08-08,Completed
7701,2558,2023-08-22,Returned
7702,2559,2021-11-14,Completed
7703,2559,2024-12-18,Completed
7704,2559,2021-09-08,Completed
7705,2559,2021-09-12,Completed
7706,2559,2021-02-03,Completed
7707,2559,2022-09-26,Completed
7708,2560,2022-03-31,Completed
7709,2560,2022-09-17,Completed
7710,2560,2021-10-04,Returned
7711,2561,2021-02-03,Completed
7712,2561,2022-10-15,Completed
7713,2561,2023-10-09,Returned
7714,2561,2022-10-28,Completed
7715,2562,2023-01-29,Completed
7716,2563,2021-09-25,Returned
7717,2563,2023-08-16,Completed
7718,2563,2023-02-18,Completed
7719,2563,2022-01-09,Completed
7720,2563,2022-10-10,Completed
7721,2563,2024-04-27,Completed
7722,2564,2021-05-12,Completed
7723,2564,2023-07-09,Completed
7724,2565,2023-09-01,Completed
7725,2565,2022-04-20,Completed
7726,2566,2024-01-14,Completed
7727,2567,2021-05-08,Completed
7728,2567,2024-01-30,Completed
7729,2567,2024-08-29,Returned
7730,2567,2021-02-14,Completed
7731,2567,2021-10-10,Completed
7732,2567,2024-08-24,Completed
7733,2567,2023-02-21,Completed
7734,2568,2023-12-26,Completed
7735,2569,2023-11-03,Completed
7736,2570,2023-12-21,Completed
7737,2571,2024-12-05,Completed
7738,2571,2021-10-03,Completed
7739,2571,2023-07-16,Completed
7740,2571,2022-09-19,Completed
7741,2572,2021-11-09,Returned
7742,2572,2024-01-27,Completed
7743,2573,2024-03-12,Completed
7744,2573,2023-03-05,Completed
7745,2574,2023-12-04,Completed
7746,2575,2021-01-08,Completed
7747,2575,2021-10-02,Cancelled
7748,2575,2022-11-08,Completed
7749,2575,2022-04-30,Completed
7750,2575,2024-03-22,Completed
7751,2576,2023-07-16,Completed
7752,2576,2024-09-16,Completed
7753,2576,2023-10-14,Completed
7754,2577,2024-02-19,Completed
7755,2577,2021-08-27,Completed
7756,2578,2024-07-18,Completed
7757,2578,2024-09-26,Completed
7758,2578,2024-04-04,Completed
7759,2578,2023-05-19,Completed
7760,2578,2021-03-26,Completed
7761,2579,2021-12-25,Returned
7762,2579,2021-04-26,Completed
7763,2579,2022-06-23,Completed
7764,2579,2021-06-16,Completed
7765,2580,2023-09-03,Completed
7766,2580,2024-10-14,Returned
7767,2580,2021-09-08,Completed
7768,2580,2021-09-21,Completed
7769,2580,2024-02-29,Completed
7770,2581,2022-11-01,Completed
7771,2581,2022-05-05,Completed
7772,2581,2023-09-25,Completed
7773,2582,2024-05-01,Completed
7774,2582,2023-03-29,Completed
7775,2582,2021-05-13,Completed
7776,2584,2023-12-24,Completed
7777,2584,2024-05-02,Completed
7778,2585,2022-11-18,Completed
7779,2585,2022-12-20,Returned
7780,2585,2021-09-29,Completed
7781,2586,2023-06-23,Completed
7782,2586,2023-09-30,Completed
7783,2587,2023-10-01,Completed
7784,2587,2021-10-14,Completed
7785,2587,2022-06-20,Completed
7786,2588,2022-12-29,Completed
7787,2588,2023-04-06,Returned
7788,2589,2021-11-03,Completed
7789,2589,2022-10-22,Completed
7790,2589,2021-12-30,Completed
7791,2589,2022-10-08,Completed
7792,2589,2023-04-06,Returned
7793,2590,2021-06-16,Completed
7794,2590,2021-07-17,Completed
7795,2590,2021-12-12,Completed
7796,2591,2021-01-27,Completed
7797,2591,2022-05-21,Completed
7798,2591,2023-12-09,Cancelled
7799,2591,2021-12-09,Returned
7800,2591,2021-08-19,Completed
7801,2593,2024-07-31,Completed
7802,2593,2022-05-24,Completed
7803,2594,2021-08-03,Completed
7804,2595,2022-10-24,Completed
7805,2595,2021-03-17,Completed
7806,2596,2021-03-05,Completed
7807,2596,2021-04-17,Completed
7808,2596,2023-09-14,Completed
7809,2596,2021-05-18,Completed
